%similitud por coseno aplicado sobre un conjunto de noticias
@RELATION noticias-simcosdense

@ATTRIBUTE noticia_0 numeric
@ATTRIBUTE noticia_1 numeric
@ATTRIBUTE noticia_2 numeric
@ATTRIBUTE noticia_3 numeric
@ATTRIBUTE noticia_4 numeric
@ATTRIBUTE noticia_5 numeric
@ATTRIBUTE noticia_6 numeric
@ATTRIBUTE noticia_7 numeric
@ATTRIBUTE noticia_8 numeric
@ATTRIBUTE noticia_9 numeric
@ATTRIBUTE noticia_10 numeric
@ATTRIBUTE noticia_11 numeric
@ATTRIBUTE noticia_12 numeric
@ATTRIBUTE noticia_13 numeric
@ATTRIBUTE noticia_14 numeric
@ATTRIBUTE noticia_15 numeric
@ATTRIBUTE noticia_16 numeric
@ATTRIBUTE noticia_17 numeric
@ATTRIBUTE noticia_18 numeric
@ATTRIBUTE noticia_19 numeric
@ATTRIBUTE noticia_20 numeric
@ATTRIBUTE noticia_21 numeric
@ATTRIBUTE noticia_22 numeric
@ATTRIBUTE noticia_23 numeric
@ATTRIBUTE noticia_24 numeric
@ATTRIBUTE noticia_25 numeric
@ATTRIBUTE noticia_26 numeric
@ATTRIBUTE noticia_27 numeric
@ATTRIBUTE noticia_28 numeric
@ATTRIBUTE noticia_29 numeric
@ATTRIBUTE noticia_30 numeric
@ATTRIBUTE noticia_31 numeric
@ATTRIBUTE noticia_32 numeric
@ATTRIBUTE noticia_33 numeric
@ATTRIBUTE noticia_34 numeric
@ATTRIBUTE noticia_35 numeric
@ATTRIBUTE noticia_36 numeric
@ATTRIBUTE noticia_37 numeric
@ATTRIBUTE noticia_38 numeric
@ATTRIBUTE noticia_39 numeric
@ATTRIBUTE noticia_40 numeric
@ATTRIBUTE noticia_41 numeric
@ATTRIBUTE noticia_42 numeric
@ATTRIBUTE noticia_43 numeric
@ATTRIBUTE noticia_44 numeric
@ATTRIBUTE noticia_45 numeric
@ATTRIBUTE noticia_46 numeric
@ATTRIBUTE noticia_47 numeric
@ATTRIBUTE noticia_48 numeric
@ATTRIBUTE noticia_49 numeric
@ATTRIBUTE noticia_50 numeric
@ATTRIBUTE noticia_51 numeric
@ATTRIBUTE noticia_52 numeric
@ATTRIBUTE noticia_53 numeric
@ATTRIBUTE noticia_54 numeric
@ATTRIBUTE noticia_55 numeric
@ATTRIBUTE noticia_56 numeric
@ATTRIBUTE noticia_57 numeric
@ATTRIBUTE noticia_58 numeric
@ATTRIBUTE noticia_59 numeric
@ATTRIBUTE noticia_60 numeric
@ATTRIBUTE noticia_61 numeric
@ATTRIBUTE noticia_62 numeric
@ATTRIBUTE noticia_63 numeric
@ATTRIBUTE noticia_64 numeric
@ATTRIBUTE noticia_65 numeric
@ATTRIBUTE noticia_66 numeric
@ATTRIBUTE noticia_67 numeric
@ATTRIBUTE noticia_68 numeric
@ATTRIBUTE noticia_69 numeric
@ATTRIBUTE noticia_70 numeric
@ATTRIBUTE noticia_71 numeric
@ATTRIBUTE noticia_72 numeric
@ATTRIBUTE noticia_73 numeric
@ATTRIBUTE noticia_74 numeric
@ATTRIBUTE noticia_75 numeric
@ATTRIBUTE noticia_76 numeric
@ATTRIBUTE noticia_77 numeric
@ATTRIBUTE noticia_78 numeric
@ATTRIBUTE noticia_79 numeric
@ATTRIBUTE noticia_80 numeric
@ATTRIBUTE noticia_81 numeric
@ATTRIBUTE noticia_82 numeric
@ATTRIBUTE noticia_83 numeric
@ATTRIBUTE noticia_84 numeric
@ATTRIBUTE noticia_85 numeric
@ATTRIBUTE noticia_86 numeric
@ATTRIBUTE noticia_87 numeric
@ATTRIBUTE noticia_88 numeric
@ATTRIBUTE noticia_89 numeric
@ATTRIBUTE noticia_90 numeric
@ATTRIBUTE noticia_91 numeric
@ATTRIBUTE noticia_92 numeric
@ATTRIBUTE noticia_93 numeric
@ATTRIBUTE noticia_94 numeric
@ATTRIBUTE noticia_95 numeric
@ATTRIBUTE noticia_96 numeric
@ATTRIBUTE noticia_97 numeric
@ATTRIBUTE noticia_98 numeric
@ATTRIBUTE noticia_99 numeric
@ATTRIBUTE noticia_100 numeric
@ATTRIBUTE noticia_101 numeric
@ATTRIBUTE noticia_102 numeric
@ATTRIBUTE noticia_103 numeric
@ATTRIBUTE noticia_104 numeric
@ATTRIBUTE noticia_105 numeric
@ATTRIBUTE noticia_106 numeric
@ATTRIBUTE noticia_107 numeric
@ATTRIBUTE noticia_108 numeric
@ATTRIBUTE noticia_109 numeric
@ATTRIBUTE noticia_110 numeric
@ATTRIBUTE noticia_111 numeric
@ATTRIBUTE noticia_112 numeric
@ATTRIBUTE noticia_113 numeric
@ATTRIBUTE noticia_114 numeric
@ATTRIBUTE noticia_115 numeric
@ATTRIBUTE noticia_116 numeric
@ATTRIBUTE noticia_117 numeric
@ATTRIBUTE noticia_118 numeric
@ATTRIBUTE noticia_119 numeric
@ATTRIBUTE noticia_120 numeric
@ATTRIBUTE noticia_121 numeric
@ATTRIBUTE noticia_122 numeric
@ATTRIBUTE noticia_123 numeric
@ATTRIBUTE noticia_124 numeric
@ATTRIBUTE noticia_125 numeric
@ATTRIBUTE noticia_126 numeric
@ATTRIBUTE noticia_127 numeric


@DATA
0.326430456661, 0.216893671863, 0.0150187852297, 0.0440140597974, 0.0127256952595, 0.0122627867897, 0.0180898584271, 0.00544149700939, 0.175082573365, 0.135537615975, 0.0247625411468, 0.0990779926928, 0.0207322107216, 0.022261834058, 0.0162901597787, 0.0, 0.0151375126522, 0.198765843546, 0.122941896242, 0.209972574578, 0.150799188632, 0.0153513447727, 0.327929220375, 0.236123922001, 0.0568019097123, 0.0605011200866, 0.0480326733306, 0.0822706774665, 0.102250633417, 0.0184271151799, 0.00729131065433, 0.0215292861577, 0.0443828443532, 0.0481672703099, 0.17214789588, 0.395779741788, 1.0, 0.0421354550856, 0.0328834251764, 0.101920614374, 0.045444725963, 0.0228524795616, 0.294220923656, 0.139981716385, 0.0626883127976, 0.00666444555494, 0.113473465028, 0.160139465885, 0.0527861507308, 0.0312549836536, 0.0364642275278, 0.00718328526534, 0.0200250469729, 0.00945491740737, 0.018334932935, 0.0282190898811, 0.015238049167, 0.0138764028885, 0.0138623223137, 0.0388349888091, 0.0502707789015, 0.033127640591, 0.255057891884, 0.0697854307227, 0.115291975471, 0.176621833676, 0.036227633222, 0.00583658692144, 0.0363978259015, 0.0225685148111, 0.096601450501, 0.017611578135, 0.0357468485515, 0.113187730505, 0.017672708406, 0.0189165297467, 0.0391498741766, 0.0180664713993, 0.021277799819, 0.0304760983339, 0.0224680758845, 0.0672641737287, 0.0418853908292, 0.0510285447406, 0.0, 0.0476413754448, 0.0181255813024, 0.0160108911102, 0.0604980338458, 0.127379491817, 0.0186572359517, 0.0678078117531, 0.0291123590877, 0.0455652982892, 0.0193891683582, 0.0, 0.0736135367128, 0.0202677836775, 0.0, 0.00419904986251, 0.124120498944, 0.0329358922941, 0.0184271151799, 0.0289378509562, 0.0186943648161, 0.0061506442849, 0.00404921356725, 0.0243079056088, 0.00936585811582, 0.0138976044332, 0.0315248158568, 0.103416992604, 0.0198779268054, 0.0385508958297, 0.0, 0.00948517322041, 0.0420914195727, 0.019744962592, 0.0421793270026, 0.116053395091, 0.353710552452, 0.0793621734966, 0.18676222749, 0.0442858325556, 0.00892999532961, 0.0329989275523, 0.0585100284005, 0.0528504222154
0.0648162539651, 0.0864268296809, 0.161856741566, 0.0319451752667, 0.239022781479, 0.211448761742, 0.130897385502, 0.0955039188165, 0.119993648897, 0.113819416234, 0.144869430557, 0.0208004973542, 0.158680939998, 0.197415555756, 0.040127608056, 0.051247695507, 0.0804028716953, 0.0756031814488, 0.0486712296581, 0.0570470055615, 0.0391778620371, 0.193801986415, 0.0999326852178, 0.0833976129231, 0.0524701292235, 0.0300931257097, 0.073949408549, 0.0455979712637, 0.0427286837039, 0.0397176306057, 0.141440601166, 0.169043218376, 0.0256238477535, 0.0766285169514, 0.0445255145237, 0.125765406823, 0.0421354550856, 1.0, 0.160557252768, 0.0251061408971, 0.101949140065, 0.195264933805, 0.0930764690852, 0.076062674082, 0.0206812958148, 0.0800306922099, 0.0471689302635, 0.0358611010273, 0.162535389161, 0.0288714418141, 0.0561390376987, 0.126074110054, 0.0369958266437, 0.0786048684996, 0.097385963876, 0.247637154301, 0.215831656576, 0.187999857058, 0.0867905648013, 0.0871210823619, 0.0337724146438, 0.0738031057, 0.0480830360926, 0.0590915523371, 0.0330516228806, 0.0758314179875, 0.0191227835849, 0.0377403735333, 0.132887287776, 0.0555931021579, 0.0928038905964, 0.0650739938324, 0.0615386738241, 0.0970876223185, 0.0755029717402, 0.0728080538503, 0.0690408575062, 0.03754957731, 0.0425861144833, 0.0938398506852, 0.0761003245689, 0.0488199868139, 0.0182076054714, 0.0989878005053, 0.0229859751718, 0.0220040940405, 0.0435325881614, 0.073949408549, 0.0914471714952, 0.132373554581, 0.103406479074, 0.162855441375, 0.0860550922217, 0.0799718265241, 0.083582461941, 0.0, 0.0407998090573, 0.0483655248193, 0.140184185553, 0.0426670791563, 0.0556895343243, 0.0946529496365, 0.0453915778351, 0.0972036959395, 0.0587136158787, 0.0653382724951, 0.0710678997214, 0.199592498821, 0.147077314794, 0.0984228018424, 0.0554679929444, 0.0391919142684, 0.150568504234, 0.18627270935, 0.0, 0.105141872962, 0.0680425871576, 0.036478377011, 0.0844191440767, 0.154848816185, 0.116001006893, 0.107808706969, 0.0935346796309, 0.0741467339008, 0.0659918670036, 0.0304823904984, 0.10809596954, 0.0665727092917
0.0326753877342, 0.0483971177745, 0.0469175645322, 0.029463565499, 0.0653103441875, 0.0492531827477, 0.0827487889648, 0.122027320215, 0.155009728756, 0.0797329389764, 0.0497290699626, 0.0572798657689, 0.0733572716789, 0.0536484666966, 0.0254446218843, 0.0445656517822, 0.0481328969304, 0.0417431708011, 0.0499671604092, 0.0330725373426, 0.0410096677734, 0.0548073779807, 0.0656296748054, 0.0604363594666, 0.174910000507, 0.152654641947, 0.0884226089123, 0.0682905532146, 0.115709478846, 0.041117809291, 0.0585707412657, 0.0792658629255, 0.0612777712005, 0.103896614391, 0.0722157931561, 0.0996174172988, 0.0328834251764, 0.160557252768, 1.0, 0.00454846278837, 0.149933409209, 0.0936986415317, 0.0404702442649, 0.055120895571, 0.0659439714263, 0.0356901097561, 0.0341822544452, 0.0389815904183, 0.0706714271147, 0.0239114049929, 0.0467850911444, 0.0288514893042, 0.0368638007039, 0.0348108238097, 0.0552313567464, 0.0755608554959, 0.0340018062239, 0.0433488473297, 0.113417492217, 0.0445656517822, 0.0917778872768, 0.0495700153263, 0.066204903812, 0.184914513445, 0.0532261373852, 0.13988115151, 0.0519669290688, 0.0879094064816, 0.105582371643, 0.0923245144286, 0.0801861209752, 0.0530523541203, 0.0728758703277, 0.175351788087, 0.0517577086225, 0.128740124414, 0.0738572701316, 0.0665165781621, 0.102079326529, 0.078204154315, 0.0518058660845, 0.025729991053, 0.0214412882447, 0.0905217474733, 0.049972245349, 0.0523935666789, 0.0994946361644, 0.0991405009017, 0.0552247434007, 0.110850265187, 0.0549533095219, 0.103265440636, 0.0896456257997, 0.0823553569784, 0.0584070898108, 0.0, 0.0542056106069, 0.0983644434578, 0.032080516201, 0.0758942141019, 0.045104818699, 0.031846678883, 0.0493413711491, 0.100378873655, 0.102616793066, 0.0864636923577, 0.0515012958231, 0.0632800696263, 0.0376177396932, 0.0775269274525, 0.0643142352493, 0.031951678266, 0.0958070472933, 0.0456575738608, 0.0, 0.0507959545173, 0.0669192491032, 0.0898791797147, 0.0329412676576, 0.161540888951, 0.0826622449604, 0.0625012207389, 0.0542259695224, 0.0796722640589, 0.113579173716, 0.0, 0.0886418957806, 0.0128649955265
0.21858696134, 0.107062083601, 0.0678620892538, 0.103497044646, 0.0164288019363, 0.0395779741788, 0.0116769534039, 0.00526870682395, 0.0765587618705, 0.222699667042, 0.0479524547357, 0.235469095982, 0.0688247201612, 0.0603537987938, 0.105152529217, 0.0322301281945, 0.00732841680061, 0.113208353213, 0.204065107155, 0.0418569264081, 0.0730053432741, 0.0, 0.170214817734, 0.174831650414, 0.109996425174, 0.139690668196, 0.108517350599, 0.0764719112902, 0.292296785982, 0.0237893034035, 0.0423586871044, 0.0833825667445, 0.0859470085187, 0.0207278928603, 0.324473287796, 0.104233687712, 0.101920614374, 0.0251061408971, 0.00454846278837, 1.0, 0.0502876190936, 0.0387219318332, 0.0234146452895, 0.255127932392, 0.0693687975619, 0.012905643323, 0.0549351050361, 0.0187944692256, 0.0454310850424, 0.10375716958, 0.0176531682434, 0.0, 0.0290837525374, 0.0366187376585, 0.0266290837167, 0.0478152785052, 0.0295083553262, 0.0447858977438, 0.044740452884, 0.128920512778, 0.0265497122027, 0.0301888941901, 0.120959383786, 0.106984966853, 0.261755390213, 0.178239271513, 0.0100220728672, 0.0113025019727, 0.0402766210156, 0.0, 0.209516053045, 0.0170523372043, 0.059783909847, 0.068887373538, 0.0385009342531, 0.0366317023386, 0.0137842555175, 0.00874639285677, 0.0206021410858, 0.0590167106523, 0.0290061612407, 0.0465201829728, 0.0906531471025, 0.00988163519809, 0.0160623141551, 0.00658979477458, 0.0280800298098, 0.0697611539562, 0.0319510742132, 0.148001595137, 0.0289036656508, 0.0492409735617, 0.0281879204788, 0.0529420924317, 0.0938674076853, 0.0286769667338, 0.0784036004797, 0.0327069952698, 0.0, 0.0325257003748, 0.247225693029, 0.0425200541158, 0.0237893034035, 0.0509435521948, 0.0289611854403, 0.0297766786048, 0.0705714152004, 0.0418418282684, 0.0544107187583, 0.0448543254349, 0.0348843105159, 0.0975655578375, 0.0615895035794, 0.0172277281765, 0.0, 0.0367359179185, 0.0356604865364, 0.015294382258, 0.0408399577588, 0.206900208369, 0.105378083002, 0.19888541994, 0.23094175198, 0.00535994662377, 0.0, 0.127804296853, 0.029816890208, 0.139560548918
0.0733804813276, 0.0472126376818, 0.0741026685836, 0.0494438896058, 0.0863342773967, 0.0983199352462, 0.0641522757056, 0.0377554778677, 0.10449885607, 0.0645944399499, 0.0572711009859, 0.0708278001276, 0.104119358627, 0.119450850955, 0.0351643377343, 0.0513245863162, 0.0385112421097, 0.0540832961736, 0.0487442547999, 0.0628458572675, 0.0784732871171, 0.0520736679212, 0.0594240567021, 0.0674606751765, 0.0735683958, 0.0559710853211, 0.0518422523235, 0.0395775339809, 0.0608108108108, 0.0738719836826, 0.0910625240831, 0.119503656532, 0.0256622931581, 0.059414313704, 0.0849377514939, 0.0673707988584, 0.045444725963, 0.101949140065, 0.149933409209, 0.0502876190936, 1.0, 0.147989765654, 0.0522010265166, 0.118074034866, 0.0787068370268, 0.0431581060264, 0.0577374128118, 0.0538723592406, 0.13564937779, 0.0743522395645, 0.0702790842, 0.0465180463317, 0.0555770014377, 0.0568553594215, 0.0424052519273, 0.140320713612, 0.0751845165913, 0.0770244248945, 0.09689529939, 0.0923842553692, 0.139520229594, 0.0630971788692, 0.0553784555314, 0.11567041413, 0.0919478131675, 0.149589017741, 0.0813937685345, 0.0539957118308, 0.200431729918, 0.0626360767994, 0.0428968298403, 0.0325858146435, 0.0420894668084, 0.133134812805, 0.0531357464632, 0.0787506767665, 0.0131703704281, 0.0626765263205, 0.1017038692, 0.1080777426, 0.0254048345549, 0.0488932351474, 0.0227936546557, 0.120379816438, 0.00767348759194, 0.0787039587632, 0.0603663277973, 0.155526756971, 0.0356161464676, 0.114895876053, 0.0621369766001, 0.0988008317586, 0.0727179248346, 0.0337228691908, 0.0926765670973, 0.0, 0.1123678163, 0.085938549061, 0.0221675549261, 0.182578318483, 0.0853000193294, 0.074481757935, 0.0454596822662, 0.167927953095, 0.338974554163, 0.11949238207, 0.164825223404, 0.0949486822368, 0.051987524491, 0.0899991275637, 0.061106337365, 0.0392507168736, 0.102981550748, 0.0658419488616, 0.0, 0.070199750199, 0.0632771997168, 0.0328797974611, 0.0650352342532, 0.10054711769, 0.0948762924769, 0.0604634579129, 0.0915933497732, 0.0640155016174, 0.0247840798548, 0.0305281255436, 0.0626757734448, 0.031113876912
0.0496735378891, 0.0346230168612, 0.216011873674, 0.0332732289214, 0.369515145905, 0.292845663281, 0.117818464193, 0.044300292837, 0.101156107772, 0.0635312946705, 0.171357192507, 0.0256649699831, 0.352037260184, 0.268232167345, 0.03094498892, 0.0406495606484, 0.0369712365269, 0.0285563234006, 0.0321715946159, 0.0351941028243, 0.0460382147903, 0.412428404061, 0.0550461032161, 0.0565391497772, 0.0439313697707, 0.022733144649, 0.0651739000811, 0.048224282217, 0.0396401158, 0.0500062511721, 0.427391913564, 0.27693313328, 0.0474244874231, 0.043571020095, 0.0485849774613, 0.0747531930228, 0.0228524795616, 0.195264933805, 0.0936986415317, 0.0387219318332, 0.147989765654, 1.0, 0.0328124679566, 0.0737400249653, 0.0473903700775, 0.151918358069, 0.0554285821121, 0.0237041228018, 0.272170180929, 0.0581606726902, 0.0890587252792, 0.368427352527, 0.220087569404, 0.215528136042, 0.164195107788, 0.442243989219, 0.669902089749, 0.297489018944, 0.10658610965, 0.135498535495, 0.133941029321, 0.0428344851009, 0.0339016530505, 0.0662826334985, 0.0647320380366, 0.0810091796196, 0.016853500401, 0.0593959964836, 0.0776080980591, 0.0204149665535, 0.031458053093, 0.0215068960073, 0.0582044189715, 0.110578017739, 0.0305738582976, 0.0641679888973, 0.0347701955927, 0.0514789386539, 0.0664035819234, 0.177813517649, 0.0447130459135, 0.0352035521742, 0.0180527913389, 0.0747780077446, 0.0, 0.0332449515227, 0.0324640595765, 0.0847260701054, 0.0626851707625, 0.0881468180965, 0.0607568847147, 0.10626705998, 0.0402916008574, 0.048224282217, 0.0762946581457, 0.0, 0.0539371997222, 0.0453760989657, 0.201579387516, 0.0410223447464, 0.0721778064385, 0.190675590725, 0.0650081265238, 0.111369209278, 0.0700094631663, 0.0600883196269, 0.0494481609967, 0.281451264162, 0.175373355882, 0.116914556765, 0.0659956370993, 0.0453351225583, 0.0906248532513, 0.470775589357, 0.0, 0.25482815424, 0.0963772003367, 0.0289345693302, 0.0972938791451, 0.127474826207, 0.0579333218369, 0.0836133290271, 0.0604523370089, 0.0653478090144, 0.0436205045177, 0.0, 0.082733014743, 0.0352035521742
0.424021442977, 0.508048997526, 0.0287527316393, 0.0180563079174, 0.00487254455171, 0.0234765070758, 0.0865803786379, 0.0218767091847, 0.0908248768188, 0.094356419512, 0.0379253415992, 0.0413847236829, 0.0102062072616, 0.0255715171638, 0.0124746864761, 0.00637265927418, 0.00434700442464, 0.282038037409, 0.0504356277224, 0.390159243264, 0.102848552056, 0.00587788013215, 0.632982263594, 0.231342073332, 0.02283634187, 0.0400937686937, 0.0367824839379, 0.0113402302907, 0.0251683520705, 0.0635000635001, 0.0, 0.0370950912494, 0.0159316481855, 0.0584021298238, 0.123917849445, 0.476442393682, 0.294220923656, 0.0930764690852, 0.0404702442649, 0.0234146452895, 0.0522010265166, 0.0328124679566, 1.0, 0.104042464871, 0.0102868899975, 0.0153105070725, 0.195515471751, 0.12263167805, 0.0471597048682, 0.0102576242483, 0.0523567385365, 0.00825122952481, 0.0115010926557, 0.0108605868742, 0.0210608007869, 0.0243108319163, 0.0175035010504, 0.0478182534798, 0.0530774796082, 0.0318632963709, 0.0892416116827, 0.0693903107911, 0.170405300792, 0.0434202608697, 0.0456663853626, 0.0742942055373, 0.0594480312505, 0.0100564748339, 0.0676909516971, 0.0518475847365, 0.048823833785, 0.0404598086023, 0.0111985523447, 0.165305336182, 0.032987699638, 0.0144859093472, 0.0367938937015, 0.0155643201591, 0.0203676548641, 0.00583450035012, 0.0200732164214, 0.0331133089266, 0.0113205935135, 0.0615457454897, 0.00952769917458, 0.085995255467, 0.0124921948166, 0.0643693468913, 0.0947622554474, 0.149975021113, 0.0128586124968, 0.0973610607268, 0.0702250809667, 0.0314037146511, 0.0259837318526, 0.017010345436, 0.0295952002169, 0.0388016830983, 0.00917469804272, 0.0192933026724, 0.044808840701, 0.0210180530127, 0.0211666878334, 0.0664801247269, 0.0343578714687, 0.010597597585, 0.0139536393046, 0.0279217796644, 0.0, 0.045230685691, 0.0206923618415, 0.0395973574402, 0.00456663853626, 0.0238443076466, 0.0, 0.010895340841, 0.0241745908098, 0.0408248290464, 0.0323001055408, 0.0825234663693, 0.451975314515, 0.0482617089066, 0.126649239749, 0.0254349197906, 0.0205152484966, 0.0, 0.0247611209987, 0.0275944241055
0.325750840155, 0.209586474666, 0.070490737685, 0.13649048432, 0.0298640546716, 0.0287777231534, 0.0106131042361, 0.0191547684668, 0.192183670018, 0.366266123579, 0.0242131460382, 0.406895138366, 0.0417028828114, 0.0679159134798, 0.15291587998, 0.0260388855622, 0.0355239926949, 0.256092502684, 0.44307534521, 0.144927536232, 0.0165885160959, 0.0360258037165, 0.297513654703, 0.321881060903, 0.249937523428, 0.212971714446, 0.140900983513, 0.158316499562, 0.439921000873, 0.0216219375032, 0.0427772501949, 0.0555762920859, 0.104155542249, 0.0690779543557, 0.597902937529, 0.248917601617, 0.139981716385, 0.076062674082, 0.055120895571, 0.255127932392, 0.118074034866, 0.0737400249653, 0.104042464871, 1.0, 0.199654636247, 0.00781990148081, 0.0266294115508, 0.113881109256, 0.0481740081092, 0.110021557356, 0.0427862549841, 0.0, 0.0117484562808, 0.00554708730271, 0.0215137730554, 0.0165558035496, 0.0417199148247, 0.0488467206769, 0.0650628736599, 0.084626378077, 0.112610654115, 0.0274384824305, 0.323709774075, 0.214946970448, 0.601766559853, 0.39697413055, 0.00607266298113, 0.0102727678545, 0.0427083408993, 0.00882711902221, 0.231233670074, 0.0568287659048, 0.0114394089822, 0.127119850093, 0.0414734691716, 0.0406930422881, 0.0250568338444, 0.0158990750187, 0.0166445752505, 0.0417199148247, 0.00292927826949, 0.0789261773407, 0.063602412459, 0.0688570290934, 0.0, 0.0239576801991, 0.0212681248423, 0.0140900983513, 0.0451735137386, 0.21672288404, 0.0131351734373, 0.0855313744264, 0.0512396218251, 0.058811757811, 0.102378544918, 0.0173762011714, 0.0475070026459, 0.0317089786962, 0.0, 0.00985412993989, 0.41195323745, 0.0128820635215, 0.100902375015, 0.0617363349158, 0.0131613131118, 0.0180425483091, 0.0855225114187, 0.0507063408847, 0.054948372783, 0.0271785293542, 0.0334675654933, 0.102678258556, 0.0699728557969, 0.0521938867002, 0.0, 0.0333890281647, 0.05864951817, 0.0417028828114, 0.0742383246216, 0.224795647001, 0.240671489016, 0.147899141612, 0.467327648913, 0.0292297161344, 0.0314347306731, 0.0903470274773, 0.0614275065093, 0.163489938777
0.116796964357, 0.0542725354129, 0.0255550626, 0.0842531396999, 0.0433065569569, 0.0312984318574, 0.0153903081195, 0.0243046764961, 0.0864899964188, 0.120552756223, 0.0158004195945, 0.0862083202707, 0.0680336051417, 0.0397733692809, 0.0762254821543, 0.0, 0.0531239817258, 0.0994729462604, 0.151289589964, 0.0472866243743, 0.0300692389662, 0.0195906944535, 0.0949149162226, 0.128508684849, 0.134102869614, 0.106904496765, 0.0970537944054, 0.104990131391, 0.17087668565, 0.0235158540501, 0.027914526312, 0.0714342326498, 0.159298273216, 0.0341493888381, 0.175749910065, 0.101015254455, 0.0626883127976, 0.0206812958148, 0.0659439714263, 0.0693687975619, 0.0787068370268, 0.0473903700775, 0.0102868899975, 0.199654636247, 1.0, 0.0170097302225, 0.0289619445702, 0.0681209234445, 0.0374240594283, 0.108262547637, 0.0310226693732, 0.0183339699406, 0.0127775313, 0.0422307884185, 0.0526459842517, 0.0180059654643, 0.012964074471, 0.0354168801661, 0.0294841184799, 0.141598465081, 0.0524890659168, 0.0223814129086, 0.156103972027, 0.359938797628, 0.192791589984, 0.507936507937, 0.0462320730679, 0.0223451676817, 0.0796273119367, 0.0448014336688, 0.0641047774538, 0.0280938780277, 0.0435449483662, 0.0330160185895, 0.0281913926494, 0.0321872304891, 0.00454193684503, 0.0518751375934, 0.0407306539981, 0.0583383351197, 0.0541596313559, 0.0735767207382, 0.0880389973359, 0.0325601647028, 0.0, 0.0130280949812, 0.0323834701441, 0.0255404722119, 0.0772048646978, 0.0934696813825, 0.052380952381, 0.07787994649, 0.044582257006, 0.0465187043704, 0.0288675134595, 0.0, 0.0281826835381, 0.0560404698632, 0.0101929438288, 0.0375104675508, 0.190076385325, 0.0233507231247, 0.0391930900835, 0.0637867679151, 0.0333996683907, 0.0353212878725, 0.0155022716799, 0.0517010896694, 0.0, 0.0472946574372, 0.0306518472074, 0.0270720217226, 0.0253673144716, 0.0302750253043, 0.0, 0.0484182026135, 0.0402863797359, 0.0403162104543, 0.0448561304016, 0.098734742229, 0.101495856827, 0.0536179921861, 0.163677587057, 0.0635800319411, 0.0341881729379, 0.0, 0.0785977491892, 0.122627867897
0.034766984954, 0.024232981129, 0.114104739169, 0.0, 0.153081514286, 0.209623791149, 0.0458123731018, 0.0465092989136, 0.0321818766944, 0.0390054049634, 0.14109945922, 0.0, 0.15751230613, 0.202960284452, 0.0618819832682, 0.0105374136479, 0.0287516917387, 0.00740253491393, 0.0333588255098, 0.00586492611061, 0.0179014374984, 0.12635062877, 0.0, 0.0131907641583, 0.0107887671888, 0.0220988134493, 0.0304105579456, 0.0312524416924, 0.00924816557709, 0.0466664722234, 0.138488747208, 0.143122053546, 0.0316122409437, 0.0355784033482, 0.0130788811862, 0.024055391173, 0.00666444555494, 0.0800306922099, 0.0356901097561, 0.012905643323, 0.0431581060264, 0.151918358069, 0.0153105070725, 0.00781990148081, 0.0170097302225, 1.0, 0.0215527752938, 0.0, 0.100260271866, 0.042403345722, 0.0519442123744, 0.300161286999, 0.294770576187, 0.0897917897602, 0.313422896297, 0.133996019037, 0.212246081487, 0.193280130937, 0.0438827288543, 0.0948367228311, 0.0173604832115, 0.0111038023709, 0.00494335243509, 0.0165685178775, 0.0, 0.0188997002472, 0.0196598772628, 0.00554291024645, 0.0395044735863, 0.023814384384, 0.00733926422427, 0.0, 0.0432067897486, 0.0184272889903, 0.0335669588494, 0.0299411933641, 0.0202799941107, 0.0257361444585, 0.0202071752252, 0.12541813906, 0.047416801678, 0.0182513358185, 0.0701962309567, 0.0339226765776, 0.0, 0.0323173055543, 0.0413125568115, 0.0152052789728, 0.0313385367362, 0.0181455300817, 0.0, 0.0482969695665, 0.0221180214612, 0.112508790093, 0.0368271462105, 0.0, 0.0629186045156, 0.0224559761643, 0.136536139451, 0.0239266100085, 0.0336786253754, 0.250229385537, 0.0, 0.0149900723645, 0.0142029837212, 0.00584116533995, 0.00769094255739, 0.189808492632, 0.195681218415, 0.0483938601765, 0.0142564748544, 0.00503658516024, 0.0377554778677, 0.168974535485, 0.0, 0.0360316496887, 0.0449702170935, 0.0225017580185, 0.0267046736935, 0.0524828540282, 0.023851815796, 0.0266008044796, 0.0427385552524, 0.0210287620444, 0.0169613382888, 0.0208923578241, 0.0526414813235, 0.0182513358185
